"","x"
"222",47.3957084415839
"223",24.7075768593475
"224",33.3198957723671
"225",50.9419253472251
"226",22.9454978225278
"227",18.192007087812
"228",68.6682326518978
"229",61.161366808716
"230",54.850937208068
"231",90.4137982516573
"232",43.0439995577858
"233",24.9079079292497
"234",75.8524183917561
"235",43.2614125698644
"236",107.285693688962
"237",32.7858710552428
"238",34.0746469030277
"239",41.9251624875639
"240",103.142894472059
"241",73.7157513696439
"242",31.4347234410558
"243",67.7780811938405
"244",19.9411204079247
"245",54.9676705603116
"246",68.8461136683623
"247",35.6689520642113
"248",26.7468660375094
"249",44.1393350341315
"250",51.2826229320988
"251",18.7582391994679
"252",40.1534059671342
"253",34.3144258914566
"254",57.9520597156914
"255",24.4887802088751
"256",44.5250202959874
"257",49.3172012570961
"258",44.8131345821628
"259",41.7830624361619
"260",34.6862138268495
"261",34.2376949750213
"262",22.895266688536
"263",48.8927354119109
"264",23.4004912284825
"265",23.0947996614397
"266",27.3587102340934
"267",24.3074157078282
"268",15.3249893545058
"269",55.0441262840025
"270",57.8722546265233
"271",41.6767503517096
"272",44.6597365751209
"273",20.2627989139316
"274",47.1956287750726
"275",71.7247697726123
"276",31.214623805731
"277",130.685839558585
"278",47.1084268289803
"279",46.696814750336
"280",44.02875597766
"281",40.3486730092631
"282",78.3201524264056
"283",95.088801546449
"284",32.2782516283633
"285",77.426683263735
"286",58.4762455041028
"287",56.886940611565
"288",103.460362593832
"289",26.7171399262182
"290",57.4392466369712
"291",48.5308915640744
"292",79.0460492484772
"293",21.3479727398475
"294",18.1241495604082
"295",48.547072704975
"296",45.8996270946972
"297",47.2618874110598
"298",32.6647550489921
"299",39.9286373552695
"300",35.549540044454
"301",77.4338635809898
"302",54.6140708238029
"303",88.144826761937
"304",22.1631625299965
"305",29.1910934736241
"306",30.6646897289791
"307",64.2465394603167
"308",13.1882178925099
"309",60.4916919620831
"310",45.2123584540183
"311",25.8095914619147
"312",26.5165198677504
"313",65.4737198744081
"314",51.4113126453743
"315",43.9973093930931
"316",59.3885972821454
"317",151.491042510563
"318",25.6351770210631
"319",45.3586219897291
"320",60.9891494893322
"321",51.4259280755679
"322",16.2848506355173
"323",25.4997998655858
"324",84.136420008082
"325",77.0094761176502
"326",35.3892890337665
"327",45.0870841677683
"328",50.6330997401132
"329",25.6410334949307
"330",76.672074518432
"331",75.3630658602222
"332",27.7870589430047
"333",65.4977572354988
"334",27.5547778545834
"335",20.8397397157984
"336",103.059060095846
"337",38.3586395288037
"338",43.9619762845292
"339",24.8389061744919
"340",58.4773001258314
"341",101.402842631494
"342",31.503995639091
"343",28.8917753430954
"344",24.3397854894577
"345",60.7890790586107
