"","x"
"105",1.68254360911693
"106",0.997464827229265
"107",1.10312065900776
"108",0
"109",1.36730549599565
"110",1.24766841240308
"111",0
"112",1.75856949929239
"113",0
"114",0
"115",0
"116",1.90712628562838
"117",3.99406661163598
"118",1.32978225556151
"119",3.15513454738642
"120",2.8561430357248
"121",3.84260701019361
"122",3.82607133607725
"123",5.59008357645548
"124",5.35781670423499
"125",5.12586879504566
"126",3.33236557795661
"127",5.65336278126042
"128",5.08724242167562
"129",6.42433021389717
"130",5.82887181731894
"131",5.6485343099018
"132",6.27713265088058
"133",5.65053797731883
"134",4.91440804792359
"135",5.18901195729703
"136",4.49380342212717
"137",4.07009677906577
"138",3.49789141466053
"139",3.84110879853737
"140",5.4560171207179
"141",6.10641908544309
"142",6.50586066048574
"143",7.32451428244291
"144",6.83318563704202
"145",4.77444211423934
"146",5.65984484459558
"147",5.65377146028188
"148",2.79313662417349
"149",3.826300539184
"150",3.58515938208076
"151",0.884848270505124
"152",0
"153",0
"154",0.969920838435434
"155",1.631733681595
"156",1.65035855150413
"157",2.91556308765945
"158",3.80289465900449
"159",2.92891037055459
"160",4.56639637402284
"161",6.94718966674082
"162",6.6498116261719
"163",5.64079265075417
"164",8.2975437600348
"165",9.45182848568709
"166",10.6626058105235
"167",10.8124793458953
"168",10.2011441389595
"169",9.07799541224193
"170",7.59083509225449
"171",6.29697768152316
"172",4.06052241789744
"173",4.52334507585308
"174",3.52091652309998
"175",1.76497451435788
"176",4.86241156016931
"177",5.30145562406356
"178",4.62041189516373
"179",4.76326270065942
"180",3.82542568127829
"181",6.0225443048372
"182",6.39011924623905
"183",5.49381587045151
"184",4.42131747248957
"185",4.95205405134465
"186",3.7920542860561
"187",3.13420446874544
"188",6.1932829748471
"189",5.33881897037514
"190",4.65409083024919
"191",1.6886884396823
"192",2.18067371700383
"193",2.97207535842507
"194",2.60167384227001
"195",2.97873808998289
"196",4.73827405902144
"197",5.83163819077551
"198",6.93179999351759
"199",6.14523685433829
"200",5.63286320458645
"201",4.36086487768596
"202",10.2171838718978
"203",11.0207883961801
"204",11.0977106194711
"205",10.1983021677288
"206",10.9355293368975
"207",11.2862485696457
"208",14.4704090613218
"209",12.1227635443373
"210",8.15863814369019
"211",7.54123618814257
"212",8.31163958220602
"213",12.3464033943064
"214",13.1092018593027
"215",14.4871487243158
"216",15.8633829645028
"217",13.4718031848432
"218",15.2954614527748
"219",16.0137041580544
"220",17.0336238696888
"221",18.3149759426548
"222",18.557348228017
"223",21.1825700604926
"224",22.8559013227429
"225",21.0365958661106
"226",21.9438158666811
"227",20.936033169386
"228",23.4921727734252
"229",23.222136997327
"230",18.7467017144975
"231",18.7687114634221
"232",15.6651877812212
"233",14.5142835475169
"234",12.6072186472359
"235",13.9103404076311
"236",12.9015446292219
"237",13.5427096996344
"238",13.2060693568536
"239",11.7686759399838
"240",14.6643220058955
"241",15.5179709376851
"242",16.3812739795413
"243",16.9530161618916
"244",17.9294520010832
"245",15.6457469387666
"246",15.0115441876512
"247",14.297239961505
"248",12.856635951446
"249",12.7275085475586
"250",11.8503076289583
"251",12.8825874054429
"252",14.5175357182404
"253",14.819134713611
"254",14.6148475617608
"255",13.3056323618999
"256",14.4720447774468
"257",11.5732575089962
"258",12.1428901923205
"259",11.8388895152342
"260",10.9037297130934
"261",11.9631323987754
"262",13.2434946370165
"263",14.6769109912039
"264",14.4003123614824
"265",9.77909444469355
"266",6.55025982144456
"267",5.38995886955621
"268",6.35554678052328
"269",5.63620816172434
"270",7.83141644105544
"271",9.42582428645976
"272",9.11915873392386
"273",7.48937578878256
"274",7.1018884973998
"275",4.26098298468276
"276",5.35480448734326
"277",8.04171448557129
"278",6.44789746960705
"279",7.83509184072408
"280",7.58101831715648
"281",9.04478301716792
"282",3.57504208236832
"283",4.72387764239705
"284",6.83757618416086
"285",7.57697597310763
"286",5.6493855447742
"287",8.76572971364202
"288",7.26979232885162
"289",7.88124162755226
"290",9.47249619005466
"291",7.530227749119
"292",7.95285076517759
"293",2.40719980921436
"294",1.92941018054739
"295",3.17866866838273
"296",0.904917488139115
